"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99"
"11",0.541042669113838,0.541042669113838,0.572276489998817,0.541042669113838,0.842280138725963,0.541042669113838,0.898614507371041,0.552678228812268,0.662760911328655,0.577472042252066,0,0.143848689639321,0.541042669113838,0.541042669113838,0.541042669113838,0.541042669113838,0.108668327523344,0.541042669113838,0.577472042252066,0.541042669113838,0.541042669113838,0.541042669113838,0.600089576278534,0.700370741377529,0.577472042252065,0.675558409410758,0.740870645669712,0.541042669113838,0.848199651488674,1,1,0.761863669480904,0.782637316876465,0.586284180519946,0.551750966569928,0.808056395391278,0.918702688695858,0.577472042252065,0.577472042252066,0.808057319627796,1,1,1,1,1,1,1,1,1,1,0.888601772654457,0.611712930876161,0.769075617892355,0.963570626861772,0.541042669113838,0.577472042252066,0.685715523337771,0.774317876165329,0.555309698931523,0.252375284835087,0.577472042252066,0.541042669113838,0.577472042252066,0.537297820734454,0.541042669113838,0.044238429076776,0.678216341230288,0.643188000260596,0.826417586814066,1,0.541042669113838,0.963570626861773,1,1,1,1,1,1,0.837983995553278,0.687166509373127,0.934020805932764,1,1,1,1,1,1,0.718604404397275,0.654911038834942,0.757988209574555,0.839822993268739,0.607586058369308,0.781960234910575,1,0.802694795037768,1,1,1,1
"12",0.61573175742257,0.61573175742257,0.61573175742257,0.61573175742257,0.824616754423581,0.61573175742257,0.829454906040452,0.696526918451589,0.61573175742257,0.721320731891386,0.143848689639321,0,0.61573175742257,0.61573175742257,0.61573175742257,0.61573175742257,0.238647032908004,0.61573175742257,0.721320731891386,0.61573175742257,0.61573175742257,0.61573175742257,0.721320731891386,0.700370741377529,0.721320731891386,0.61573175742257,0.740870645669712,0.61573175742257,0.848199651488674,1,1,0.692704068150316,0.782637316876465,0.721320731891386,0.61573175742257,0.738896794060689,0.84954308736527,0.721320731891386,0.721320731891386,0.738897718297207,1,1,1,1,1,1,1,1,1,1,0.888601772654457,0.61573175742257,0.699916016561766,0.894411025531184,0.657862445983621,0.721320731891386,0.721320731891386,0.774317876165329,0.699158388570844,0.20987224211653,0.721320731891386,0.61573175742257,0.721320731891386,0.468138219403865,0.61573175742257,0.188087118716097,0.721320731891386,0.721320731891386,0.826417586814066,1,0.61573175742257,0.894411025531184,1,1,1,1,1,1,0.826214898557813,0.618809743267592,0.934020805932764,1,1,1,1,1,1,0.649444803066687,0.61573175742257,0.757988209574555,0.839822993268739,0.721320731891386,0.781960234910575,1,0.802694795037768,1,1,1,1
"13",0.311275014710024,0.0618468840207662,0.264626209995187,0.0188311818019832,0.824616754423581,0.201120811195128,0.61420343827792,0.362695916268687,0.355110631325025,0.344079653141858,0.541042669113838,0.61573175742257,0,0.201218759296181,0.0296478505646149,0.0015808939749774,0.432374341590494,0.103445239744275,0.344079653141858,0.0137591584650774,0.0246595477162749,0.127624648195098,0.600089576278535,0.700370741377529,0.479203919361035,0.555229868235424,0.740870645669712,0.272775012264442,0.848199651488674,1,1,0.51701620464232,0.782637316876465,0.586284180519946,0.446569339021364,0.67008423819001,0.842009302174029,0.566197772291663,0.344079653141858,0.578625620364393,1,1,1,1,1,1,1,1,1,1,0.888601772654457,0.495484602859366,0.461425337888725,0.845395054594959,0.42619029795518,0.569303539805726,0.685715523337771,0.774317876165329,0.321917309821315,0.65689524662696,0.344079653141858,0.230468600225718,0.548503731603221,0.523395626835712,0.126793219859826,0.516525383732707,0.678216341230288,0.643188000260596,0.826417586814066,1,0.370715651998815,0.838797046697216,1,1,1,1,1,1,0.826214898557813,0.618809743267593,0.934020805932764,1,1,1,1,1,1,0.596171735524842,0.558596481801394,0.757988209574555,0.839822993268739,0.607586058369308,0.781960234910575,1,0.802694795037768,1,1,1,1
"14",0.405602010161184,0.263065643316947,0.465844969291368,0.182387577494198,0.824616754423581,0.363452016121618,0.792182986663592,0.362695916268687,0.556329390621206,0.142860893845677,0.541042669113838,0.61573175742257,0.201218759296181,0,0.230866609860796,0.202799653271158,0.432374341590494,0.304663999040456,0.142860893845677,0.187459600831103,0.225878307012456,0.328843407491279,0.600089576278534,0.700370741377529,0.479203919361035,0.569126888703308,0.740870645669712,0.337837197333447,0.848199651488674,1,1,0.655432148773455,0.782637316876465,0.586284180519946,0.446569339021364,0.701624874683828,0.842009302174029,0.566197772291663,0.163216379780267,0.701625798920347,1,1,1,1,1,1,1,1,1,1,0.888601772654457,0.505281410168711,0.662644097184906,0.857139106154323,0.42619029795518,0.569303539805726,0.685715523337771,0.774317876165329,0.232695108860826,0.65689524662696,0.142860893845677,0.0308654157290416,0.548503731603221,0.724614386131893,0.328011979156007,0.516525383732706,0.678216341230288,0.643188000260596,0.826417586814066,1,0.400537701880916,0.857139106154323,1,1,1,1,1,1,0.826214898557813,0.618809743267592,0.934020805932764,1,1,1,1,1,1,0.612172883689826,0.558596481801394,0.757988209574555,0.839822993268739,0.607586058369308,0.781960234910575,1,0.802694795037768,1,1,1,1
"15",0.311275014710024,0.0321990334561513,0.234978359430572,0.0484790323665981,0.824616754423581,0.201120811195128,0.61420343827792,0.362695916268687,0.32546278076041,0.373727503706473,0.541042669113838,0.61573175742257,0.0296478505646149,0.230866609860796,0,0.0280669565896375,0.432374341590494,0.0737973891796604,0.373727503706472,0.0434070090296924,0.00498830284834001,0.097976797630483,0.600089576278535,0.700370741377529,0.479203919361035,0.555229868235424,0.740870645669712,0.272775012264442,0.848199651488674,1,1,0.51701620464232,0.782637316876465,0.586284180519946,0.446569339021364,0.67008423819001,0.842009302174029,0.566197772291663,0.373727503706472,0.578625620364393,1,1,1,1,1,1,1,1,1,1,0.888601772654457,0.495484602859366,0.451736892883504,0.845395054594959,0.42619029795518,0.569303539805726,0.685715523337771,0.774317876165329,0.35156516038593,0.65689524662696,0.373727503706472,0.260116450790333,0.548503731603221,0.493747776271097,0.0971453692952113,0.516525383732707,0.678216341230288,0.643188000260596,0.826417586814066,1,0.370715651998815,0.838797046697216,1,1,1,1,1,1,0.826214898557813,0.618809743267593,0.934020805932764,1,1,1,1,1,1,0.596171735524842,0.558596481801394,0.757988209574555,0.839822993268739,0.607586058369308,0.781960234910575,1,0.802694795037768,1,1,1,1
"16",0.311275014710024,0.0602659900457888,0.26304531602021,0.0204120757769606,0.824616754423581,0.201120811195128,0.61420343827792,0.362695916268687,0.353529737350048,0.345660547116835,0.541042669113838,0.61573175742257,0.0015808939749774,0.202799653271158,0.0280669565896375,0,0.432374341590494,0.101864345769298,0.345660547116835,0.0153400524400548,0.0230786537412975,0.126043754220121,0.600089576278534,0.700370741377529,0.479203919361035,0.555229868235424,0.740870645669712,0.272775012264441,0.848199651488674,1,1,0.51701620464232,0.782637316876465,0.586284180519946,0.446569339021364,0.67008423819001,0.842009302174029,0.566197772291663,0.345660547116835,0.578625620364393,1,1,1,1,1,1,1,1,1,1,0.888601772654457,0.495484602859366,0.459844443913748,0.845395054594959,0.42619029795518,0.569303539805726,0.68571552333777,0.774317876165329,0.323498203796292,0.65689524662696,0.345660547116835,0.232049494200696,0.548503731603221,0.521814732860735,0.125212325884849,0.516525383732707,0.678216341230288,0.643188000260596,0.826417586814066,1,0.370715651998815,0.838797046697216,1,1,1,1,1,1,0.826214898557813,0.618809743267593,0.934020805932764,1,1,1,1,1,1,0.596171735524842,0.558596481801393,0.757988209574555,0.839822993268739,0.607586058369308,0.781960234910575,1,0.802694795037768,1,1,1,1
"17",0.498163546613974,0.432374341590494,0.558406505744157,0.432374341590494,0.828410154471303,0.456013552574407,0.884744523116381,0.457879885543584,0.648890927073995,0.482673698983382,0.108668327523344,0.238647032908004,0.432374341590494,0.432374341590494,0.432374341590494,0.432374341590494,0,0.432374341590494,0.482673698983382,0.432374341590494,0.432374341590494,0.432374341590494,0.600089576278534,0.700370741377529,0.482673698983382,0.661688425156097,0.740870645669712,0.432374341590494,0.848199651488674,1,1,0.747993685226244,0.782637316876465,0.586284180519946,0.537880982315268,0.794186411136618,0.904832704441199,0.566197772291663,0.482673698983382,0.794187335373136,1,1,1,1,1,1,1,1,1,1,0.888601772654457,0.597842946621501,0.755205633637695,0.949700642607113,0.439349226470057,0.569303539805726,0.685715523337771,0.774317876165329,0.460511355662839,0.253153963500363,0.482673698983382,0.432374341590494,0.548503731603221,0.523427836479794,0.432374341590494,0.0841510421422121,0.678216341230288,0.643188000260596,0.826417586814066,1,0.493099238333705,0.949700642607112,1,1,1,1,1,1,0.826214898557813,0.673296525118467,0.934020805932764,1,1,1,1,1,1,0.704734420142615,0.641041054580282,0.757988209574555,0.839822993268739,0.607586058369308,0.781960234910575,1,0.802694795037768,1,1,1,1
"18",0.311275014710024,0.0415983557235091,0.161180970250912,0.122276421546259,0.824616754423581,0.201120811195128,0.61420343827792,0.422731079446336,0.25166539158075,0.447524892886133,0.541042669113838,0.61573175742257,0.103445239744275,0.304663999040456,0.0737973891796604,0.101864345769298,0.432374341590494,0,0.447524892886133,0.117204398209353,0.0787856920280005,0.0241794084508226,0.600089576278534,0.700370741377529,0.479203919361035,0.555229868235424,0.740870645669712,0.272775012264442,0.848199651488674,1,1,0.51701620464232,0.782637316876465,0.586284180519946,0.446569339021364,0.67008423819001,0.842009302174029,0.566197772291663,0.447524892886133,0.578625620364393,1,1,1,1,1,1,1,1,1,1,0.888601772654457,0.495484602859366,0.451736892883504,0.845395054594959,0.42619029795518,0.569303539805726,0.685715523337771,0.774317876165329,0.42536254956559,0.65689524662696,0.447524892886133,0.333913839969994,0.548503731603221,0.419950387091437,0.0233479801155509,0.516525383732707,0.678216341230288,0.643188000260596,0.826417586814066,1,0.370715651998815,0.838797046697216,1,1,1,1,1,1,0.826214898557813,0.618809743267592,0.934020805932764,1,1,1,1,1,1,0.596171735524842,0.558596481801394,0.757988209574555,0.839822993268739,0.607586058369308,0.781960234910575,1,0.802694795037768,1,1,1,1
"19",0.548462904006861,0.405926537162624,0.608705863137045,0.325248471339874,0.878709511864191,0.506312909967295,0.935043880509268,0.387489729708484,0.699190284466883,0.110219063298284,0.577472042252066,0.721320731891386,0.344079653141858,0.142860893845677,0.373727503706472,0.345660547116835,0.482673698983382,0.447524892886133,0,0.33032049467678,0.368739200858132,0.471704301336956,0.600089576278535,0.734475527023507,0.479203919361035,0.711987782548985,0.754924073430113,0.480698091179123,0.848199651488674,1,1,0.798293042619132,0.782637316876465,0.586284180519946,0.588180339708155,0.844485768529505,0.955132061834086,0.566197772291663,0.163216379780267,0.844486692766024,1,1,1,1,1,1,1,1,1,1,0.888601772654457,0.648142304014388,0.805504991030583,1,0.489648583862945,0.569303539805726,0.685715523337771,0.781369744295484,0.254857452181369,0.735827662483744,0,0.144476468645181,0.548503731603221,0.86747527997757,0.470872873001684,0.53323361317529,0.678216341230288,0.643188000260596,0.826417586814066,1,0.543398595726593,1,1,1,1,1,1,1,0.874413368691505,0.723595882511354,0.934020805932764,1,1,1,1,1,1,0.755033777535503,0.69134041197317,0.757988209574555,0.839822993268739,0.607586058369308,0.781960234910575,1,0.802694795037768,1,1,1,1
"20",0.311275014710024,0.0756060424858437,0.278385368460264,0.00507202333690576,0.824616754423581,0.201120811195128,0.61420343827792,0.362695916268687,0.368869789790103,0.33032049467678,0.541042669113838,0.61573175742257,0.0137591584650774,0.187459600831103,0.0434070090296924,0.0153400524400548,0.432374341590494,0.117204398209353,0.33032049467678,0,0.0384187061813523,0.141383806660175,0.600089576278534,0.700370741377529,0.479203919361035,0.555229868235424,0.740870645669712,0.272775012264442,0.848199651488674,1,1,0.51701620464232,0.782637316876465,0.586284180519946,0.446569339021364,0.67008423819001,0.842009302174029,0.566197772291663,0.33032049467678,0.578625620364393,1,1,1,1,1,1,1,1,1,1,0.888601772654457,0.495484602859366,0.475184496353802,0.845395054594959,0.42619029795518,0.569303539805726,0.685715523337771,0.774317876165329,0.308158151356237,0.65689524662696,0.33032049467678,0.216709441760641,0.548503731603221,0.537154785300789,0.140552378324904,0.516525383732707,0.678216341230288,0.643188000260596,0.826417586814066,1,0.370715651998815,0.838797046697216,1,1,1,1,1,1,0.826214898557813,0.618809743267592,0.934020805932764,1,1,1,1,1,1,0.596171735524842,0.558596481801394,0.757988209574555,0.839822993268739,0.607586058369308,0.781960234910575,1,0.802694795037768,1,1,1,1
"21",0.311275014710024,0.0371873363044913,0.239966662278912,0.0434907295182581,0.824616754423581,0.201120811195128,0.61420343827792,0.362695916268687,0.330451083608751,0.368739200858132,0.541042669113838,0.61573175742257,0.0246595477162749,0.225878307012456,0.00498830284834001,0.0230786537412975,0.432374341590494,0.0787856920280005,0.368739200858132,0.0384187061813523,0,0.102965100478823,0.600089576278534,0.700370741377529,0.479203919361035,0.555229868235424,0.740870645669712,0.272775012264442,0.848199651488674,1,1,0.51701620464232,0.782637316876465,0.586284180519946,0.446569339021364,0.67008423819001,0.842009302174029,0.566197772291663,0.368739200858132,0.578625620364393,1,1,1,1,1,1,1,1,1,1,0.888601772654457,0.495484602859366,0.451736892883504,0.845395054594959,0.42619029795518,0.569303539805726,0.685715523337771,0.774317876165329,0.34657685753759,0.65689524662696,0.368739200858132,0.255128147941993,0.548503731603221,0.498736079119437,0.102133672143551,0.516525383732707,0.678216341230288,0.643188000260596,0.826417586814066,1,0.370715651998815,0.838797046697216,1,1,1,1,1,1,0.826214898557813,0.618809743267592,0.934020805932764,1,1,1,1,1,1,0.596171735524842,0.558596481801394,0.757988209574555,0.839822993268739,0.607586058369308,0.781960234910575,1,0.802694795037768,1,1,1,1
